id,plane_id,article,party_size,pf_time,workload
10386,4,124250,1,0.51,2.5515
10387,4,308378,24,1.9,226.7976
10388,4,124416,4,12.0,232.42640000000003
10389,4,245950,8,1.2,46.988
10390,4,295937,2,4.7,46.8
10391,4,277990,6,0.33,10.0428
10392,4,15360,6,0.95,28.3956
10393,4,308005,66,0.18,60.291
10394,4,811164,3,6.3,94.125
10395,4,84499,6,1.9,55.704599999999985
10396,4,301845,3,0.11,1.6347
10397,4,15491,1,14.0,71.03209999999999
10398,4,300798,192,0.02,19.584000000000003
10399,4,287029,48,2.3,562.9584
10400,4,15692,3,2.2,32.9337
10401,4,177973,3,2.7,40.146
10402,4,49205,1,2.5,12.261700000000001
10403,4,163655,3,10.0,156.6615
10404,4,124531,6,7.7,232.03799999999998
10405,4,306130,6,0.0004,0.012
10406,4,300675,27,0.0042,0.5642999999999999
10407,4,300677,596,0.015,45.35560000000001
10408,4,826101,2,3.9,39.44
10409,4,191627,12,1.4,84.0
10410,4,123955,24,2.9,342.1656
10411,4,295476,1,1.9,9.414
10412,4,832968,1,5.7,28.45
10413,4,308503,6,0.49,14.7318
10414,4,295929,3,3.5,53.22
10415,4,191418,6,1.7,49.9332
10416,4,171856,2,4.3,43.204
10417,4,124591,3,5.9,88.893
10418,4,302272,24,0.36,42.9792
10419,4,125132,3,0.4,6.058799999999999
10420,4,124337,12,4.9,296.9472
10421,4,156639,2,34.0,343.59799999999996
10422,4,45968,12,1.8,108.94200000000001
10423,4,151307,4,11.0,222.998
10424,4,15709,3,19.0,283.63140000000004
10425,4,124382,6,53.0,1600.182
10426,4,295903,3,17.0,248.31
10428,4,899577,24,0.051,6.18
10429,4,84506,12,1.3,75.66359999999999
10430,4,124171,3,2.9,43.941
10431,4,167457,2,7.8,78.5
10432,4,302393,3,0.21,3.2226
10433,4,300395,12,0.67,40.4748
10434,4,15246,2,10.0,101.7946
10435,4,15254,12,3.6,218.58120000000002
10436,4,308475,15,0.0055,0.414
10437,4,826110,2,2.2,22.18
10438,4,826118,1,15.0,74.875
10439,4,811128,3,5.1,76.71300000000001
10440,4,285327,2,1.6,15.793400000000002
10441,4,167545,3,32.0,473.22299999999996
10442,4,145854,8,2.1,84.832
10443,4,156717,1,3.0,15.014999999999997
10444,4,15621,4,1.7,33.108
10445,4,124425,6,5.7,171.77040000000002
10446,4,245959,3,3.2,48.714
10447,4,815456,3,0.86,12.9
10448,4,295946,24,0.083,9.936000000000002
10449,4,306678,48,0.37,87.72
10450,4,252818,24,5.3,633.3191999999999
10451,4,15248,3,9.7,145.5924
10452,4,287030,4,0.22,4.32
10453,4,826112,4,1.5,30.72
10454,4,191638,18,3.2,292.41
10455,4,167537,8,2.3,91.8936
10456,4,167539,6,3.0,90.288
10457,4,245951,8,8.9,355.60159999999996
10458,4,124417,4,4.1,81.25640000000001
10459,4,295938,1,3.6,18.0
10460,4,245953,24,0.85,102.32639999999999
10461,4,295940,3,3.6,54.0
10462,4,15369,7,2.6,90.1586
10463,4,300397,16,0.24,19.5984
10464,4,124331,1,2.8,13.894300000000001
10465,4,15824,1,9.0,44.839999999999996
10466,4,124497,6,4.1,124.2558
10467,4,151301,4,1.7,33.0412
10468,4,13285,16,1.3,102.66720000000001
10469,4,842340,4,16.0,312.6528
10470,4,15326,4,2.6,52.0316
10471,4,285329,9,6.7,301.6377
10472,4,51501,9,0.1,4.5
10473,4,177607,8,0.96,38.27119999999999
10474,4,306514,12,0.11,6.396
10475,4,826155,1,15.0,76.45
10476,4,145856,6,1.8,54.468
10477,4,811165,6,4.4,131.01
10478,4,308006,8,0.21,8.347199999999999
10479,4,84500,12,1.4,81.5064
10480,4,15623,6,0.89,26.8044
10481,4,167453,3,9.9,148.08630000000002
10482,4,191464,18,1.4,122.3478
10484,4,300678,58,0.029,8.5086
10485,4,14324,4,0.73,14.684399999999998
10486,4,156756,6,0.71,21.240000000000002
10487,4,826104,1,4.4,22.13
10488,4,151303,3,1.6,24.0582
10489,4,49331,3,1.7,25.523400000000002
10490,4,183349,8,3.0,118.80000000000001
10491,4,285321,8,0.78,31.0416
10492,4,302344,2,2.1,20.6702
10493,4,285323,3,8.599999999999998,129.32999999999998
10494,4,302346,66,0.51,168.8544
10495,4,306672,16,0.072,5.776
10496,4,811036,6,12.0,370.35
10497,4,234332,895,0.79,3513.77
10498,4,47419,45,0.0054,1.206
10499,4,124202,3,3.4,51.3834
10500,4,156633,2,4.5,44.685
10501,4,171650,2,6.5,64.86
10502,4,4299,3,0.81,12.1506
10503,4,124376,60,1.5,450.26399999999995
10504,4,15703,3,3.5,52.5972
10505,4,111384,15,0.085,6.339
10506,4,295897,3,10.0,153.48000000000002
10507,4,13705,3,4.4,65.7021
10508,4,124542,18,1.2,105.68339999999999
10509,4,32351,3,2.8,41.3853
10510,4,177609,6,3.1,92.4828
10511,4,191421,16,2.1,164.16
10512,4,171859,5,4.2,105.3085
10513,4,297555,3,0.083,1.242
10514,4,295934,12,3.2,194.4
10515,4,282532,12,6.0,362.202
10516,4,180560,3,0.77,11.501999999999999
10518,4,171861,1,4.1,20.485
10519,4,191423,6,12.0,367.6458
10520,4,173230,3,19.0,286.989
10521,4,805208,18,1.3,119.70000000000002
10522,4,15695,8,1.4,55.9744
10523,4,300592,24,1.5,176.77679999999998
10524,4,124534,4,1.1,21.036
10525,4,811159,3,6.0,90.447
10526,4,51661,3,1.6,23.5593
10527,4,811448,1,0.9900000000000002,4.95
10528,4,826106,1,5.4,27.0
10529,4,285315,2,2.8,28.091600000000003
10530,4,84582,3,0.57,8.504999999999999
10531,4,111011,6,0.26,7.869000000000001
10532,4,811103,6,3.9,117.348
10533,4,167389,1,1.5,7.5
10534,4,124284,72,1.0,377.5392
10535,4,169012,1,17.0,82.79999999999998
10536,4,163574,4,13.0,262.0376
10537,4,15777,3,3.2,47.2836
10538,4,171898,3,2.0,30.0
10539,4,810894,8,4.5,181.7464
10540,4,815474,3,14.0,206.85
10541,4,191626,12,4.0,241.08599999999996
10542,4,156664,3,4.3,64.80000000000001
10543,4,13266,16,6.3,505.6
10544,4,832967,1,20.0,98.83
10545,4,308002,294,0.07299999999999998,106.9278
10546,4,181931,6,3.2,97.47000000000001
10547,4,88889,1,0.16,0.816
10548,4,15344,1,4.2,21.0552
10549,4,245969,1,15.0,73.7386
10550,4,295956,1,0.083,0.414
10551,4,308334,3,0.15,2.2962
10552,4,295473,6,2.2,66.53999999999999
10553,4,191445,4,9.1,182.93999999999997
10554,4,171883,1,0.88,4.4
10555,4,124601,4,6.7,133.2048
10556,4,301258,12,0.021,1.2336
10557,4,285317,18,3.2,286.7094
10558,4,124659,6,1.4,42.5664
10559,4,295206,8,1.5,59.559999999999995
10560,4,124530,3,2.5,37.9431
10561,4,300032,16,0.66,52.7184
10562,4,163639,1,5.9,29.3
10563,4,167260,8,4.3,173.35600000000002
10564,4,124515,12,2.4,141.81840000000003
10565,4,300379,132,0.19,128.2644
10566,4,815483,6,18.0,535.5024
10567,4,141885,3,3.9,58.2399
10568,4,300782,32,0.013999999999999999,2.2336
10569,4,811183,18,8.8,796.32
10570,4,295467,3,2.0,30.3
10571,4,163611,2,5.8,58.0942
10572,4,306567,8,0.07499999999999998,3.016
10573,4,285311,6,1.2,35.40000000000001
10574,4,282468,4,13.0,252.60680000000002
10575,4,295928,3,2.1,31.950000000000003
10576,4,191417,6,17.0,495.3647999999999
10577,4,171855,4,3.0,60.8444
10578,4,277989,3,20.0,301.56
10579,4,234393,4,13.0,260.244
10580,4,15359,6,0.96,28.894800000000004
10581,4,808493,3,2.6,38.475
10582,4,124263,3,4.3,64.3944
10583,4,167549,1,49.0,243.8912
10584,4,15525,3,1.7,24.931499999999996
10585,4,124306,8,1.6,64.7808
10586,4,815468,3,5.0,74.688
10587,4,300530,4,0.75,14.9028
10588,4,182134,6,3.2,97.47000000000001
10589,4,158518,4,0.083,1.656
10590,4,124220,8,2.0,79.82559999999998
10591,4,308242,12,0.061,3.6468000000000003
10592,4,295922,3,34.0,515.019
10593,4,287042,4,4.4,88.496
10594,4,191411,12,16.0,962.8092
10595,4,124386,8,9.6,382.7368
10596,4,297530,3,5.4,81.0
10597,4,277968,1,13.0,66.67
10598,4,124429,4,12.0,235.022
10599,4,15756,1,14.0,68.0167
10600,4,245963,1,7.5,37.475899999999996
10601,4,306813,4,0.027000000000000003,0.54
10602,4,173263,3,1.2,18.0
10603,4,811054,6,8.8,264.04800000000006
10604,4,15381,3,1.4,20.3211
10605,4,302276,320,1.2,1848.8959999999997
10606,4,826137,1,15.0,76.47999999999999
10607,4,173248,3,5.9,88.4499
10608,4,15295,2,9.7,97.1922
10609,4,124509,8,4.8,192.86960000000005
10610,4,115810,6,0.21,6.268800000000001
10611,4,15771,3,4.4,65.2836
10612,4,811134,3,6.6,99.59999999999998
10613,4,51505,1,0.2,1.0
10614,4,254410,16,0.4,32.0
10615,4,826094,4,4.6,92.39999999999999
10616,4,811177,3,11.0,163.281
10617,4,295215,6,12.0,364.3578
10618,4,167521,6,28.0,837.8508
10619,4,213346,9,0.5,22.5
10620,4,49608,6,0.15,4.4166
10621,4,832961,1,22.0,112.19999999999999
10622,4,308488,6,0.037,1.1094
10623,4,14336,8,2.7,107.18
10624,4,32441,8,0.022,0.8904000000000001
10625,4,826116,1,10.0,50.31
10626,4,167558,3,11.0,169.986
10627,4,234387,9,0.8,36.0135
10629,4,84592,6,1.4,42.0
10630,4,124257,8,4.3,171.39199999999997
10631,4,156723,1,10.0,51.375
10632,4,15627,16,3.4,269.64
10633,4,167586,4,50.0,996.3348
10634,4,815462,6,2.5,75.59999999999998
10635,4,300524,8,0.92,36.96
10636,4,156637,1,1.5,7.513
10637,4,167500,4,5.8,115.47919999999999
10638,4,287036,5,1.9,47.0
10639,4,277796,9,0.3,13.5
10640,4,124380,8,2.9,116.9264
10641,4,15642,12,3.7,219.72
10642,4,145983,40,2.6,514.772
10643,4,810882,4,1.8,35.91
10644,4,141879,6,13.0,386.0328000000001
10645,4,257794,3,0.56,8.399999999999999
10646,4,124423,48,0.53,127.896
10647,4,295944,1,5.4,27.0
10648,4,52335,6,2.1,62.1
10649,4,124481,3,15.0,232.2129
10650,4,295461,6,6.4,191.85
10651,4,4029,3,2.2,32.8425
10652,4,15375,1,7.0,34.912099999999995
10653,4,811181,3,27.0,400.43399999999997
10654,4,234394,4,27.0,545.038
10655,4,167467,4,2.7,53.3212
10656,4,167550,6,17.0,503.0412
10657,4,15324,2,3.3,33.0
10658,4,14325,3,1.5,22.359
10659,4,13326,3,5.4,80.508
10660,4,88887,2,0.0051,0.051399999999999994
10661,4,57005,3,7.5,112.929
10662,4,826105,2,5.4,54.0
10663,4,31366,4,0.16,3.1528
10664,4,811098,3,18.0,264.855
10665,4,191551,2,4.8,48.272600000000004
10666,4,301069,3,1.2,18.2418
10667,4,177620,4,6.4,128.7896
10668,4,59166,4,1.3,25.5968
10670,4,306396,16,0.058,4.6144
10671,4,15659,3,1.9,28.57800000000001
10672,4,163637,1,11.0,54.175
10673,4,295936,6,3.2,97.2
10674,4,124596,8,2.0,80.7128
10675,4,191606,1,10.0,51.672
10676,4,252816,3,5.6,83.5722
10677,4,156727,2,0.5,4.9938
10678,4,264549,3,1.8,26.31
10679,4,15296,2,10.0,100.4648
10680,4,163634,2,3.3,33.44
10681,4,171875,1,3.4,17.15
10682,4,300676,447,0.016,35.313
10683,4,4058,113,0.92,518.6587000000001
10684,4,826102,1,4.0,20.05
10685,4,51506,2,0.04,0.4
10686,4,15487,6,1.7,50.3898
10687,4,9327,3,44.0,662.664
10688,4,257614,18,3.1,275.4414
10689,4,811178,3,12.0,173.895
10690,4,156832,3,13.0,196.52820000000003
10691,4,3726,36,0.17,30.7908
10692,4,124261,4,3.9,77.71000000000001
10693,4,167547,2,20.0,195.48760000000001
10694,4,15902,3,1.8,27.564600000000002
10695,4,176953,4,13.0,262.50440000000003
10696,4,124427,8,8.9,357.21759999999995
10697,4,26224,27,0.035,4.6845
10698,4,813173,6,3.0,89.75999999999999
10699,4,308474,48,0.006,1.44
10700,4,811175,3,7.4,110.41499999999999
10701,4,124175,6,3.9,115.86359999999999
10702,4,167461,1,9.0,44.823800000000006
10703,4,295933,3,34.0,508.1499
10704,4,124258,8,1.1,42.8312
10705,4,307724,64,0.011,3.5712
10706,4,46093,2,4.2,41.687999999999995
10707,4,156724,1,10.0,51.375
10708,4,302065,58,1.6,475.6116
10709,4,171651,6,1.5,44.88
10710,4,300067,1,0.049,0.24539999999999998
10711,4,185858,8,26.0,1053.6000000000001
10712,4,811092,36,1.5,275.1408
10713,4,15625,8,9.2,366.7
10714,4,295927,3,0.97,14.6007
10715,4,212518,6,1.1,31.6788
10716,4,159051,3,1.2,17.9625
10717,4,163631,2,3.3,33.44
10718,4,124507,8,3.7,146.07840000000002
10719,4,124197,6,21.0,616.5552
10720,4,31689,2,7.8,78.4886
10721,4,302339,72,0.15,53.337599999999995
10722,4,247037,16,1.1,88.7584
10723,4,301644,22,0.0017,0.187
10724,4,124504,64,0.36,114.64319999999998
10725,4,167569,12,1.2,72.72720000000001
10726,4,10295,4,2.4,48.6808
10727,4,51500,10,0.06,3.0
10728,4,285328,6,0.92,27.475800000000007
10729,4,300590,60,0.94,281.226
10730,4,163656,6,2.3,69.54
10731,4,811172,6,7.1,212.04000000000002
10732,4,308554,2,0.0037,0.0368
10733,4,826099,2,11.0,108.0
10734,4,191625,12,2.1,126.4176
10735,4,167541,8,14.0,569.356
10736,4,124338,48,1.9,453.9936
10737,4,811169,3,6.1,91.05
10738,4,171642,6,2.9,86.4
10739,4,124252,1,1.2,6.0634
10740,4,818494,6,0.9900000000000002,29.700000000000006
10741,4,124335,24,2.8,334.1112000000001
10742,4,295340,6,4.9,146.7
10743,4,167646,3,2.9,43.7652
10744,4,15622,4,1.6,32.431200000000004
10745,4,163650,12,2.4,145.8
10746,4,124526,12,2.1,123.28199999999998
10747,4,15705,2,2.9,29.1158
10748,4,826093,1,8.3,41.5
10749,4,124529,3,2.1,31.694700000000005
10750,4,808532,3,6.2,93.19049999999999
10751,4,15564,3,2.9,43.180499999999995
10752,4,307079,48,0.038,9.0384
10753,4,213348,3,0.4,6.0
10754,4,245952,8,4.3,171.1352
10755,4,124418,4,0.47,9.479199999999999
10756,4,287600,3,0.9,13.440000000000001
10757,4,282439,3,18.0,268.929
10758,4,163625,2,3.3,33.44
10759,4,308244,18,0.061,5.499
10760,4,151305,20,1.3,132.982
10761,4,295924,3,1.7,26.1
10762,4,15370,10,1.8,90.785
10763,4,167231,6,6.5,196.4142
10764,4,285325,2,0.78,7.7604
10765,4,124440,3,5.6,83.8698
10766,4,32380,4,0.8399999999999997,16.712
10767,4,234819,3,0.011,0.171
10768,4,171644,2,2.2,21.6
10769,4,826098,1,58.0,291.7700000000001
10770,4,191624,16,6.0,480.992
10771,4,156662,1,8.9,44.395599999999995
10772,4,282433,3,25.0,378.27
10773,4,257793,9,0.52,23.4
10774,4,295918,3,2.7,40.74
10775,4,164070,1,16.0,77.66999999999999
10776,4,295926,1,5.2,25.78
10777,4,307076,6,1.2,36.3168
10778,4,130854,1,1.8,8.9324
10779,4,15644,12,2.0,119.1312
10780,4,282436,6,14.0,429.9426
10781,4,84571,6,0.93,27.8268
10782,4,300000,205,0.28,288.74249999999995
10783,4,282438,4,19.0,374.07800000000003
10784,4,295921,3,2.0,29.3418
10785,4,287599,4,1.4,27.796400000000002
10786,4,308324,12,0.13,7.920000000000001
10787,4,304582,93,0.3,139.407
10788,4,848234,3,2.0,30.599999999999998
10789,4,163652,1,11.0,55.27
10790,4,124528,4,15.0,307.98
10791,4,171641,4,2.2,43.2
10792,4,303497,144,0.06,42.95520000000001
10793,4,295339,8,34.0,1373.1439999999996
10794,4,167645,1,13.0,64.05149999999999
10795,4,117200,72,0.12,44.424
10796,4,163649,4,2.1,42.4
10797,4,295915,3,42.0,636.375
10798,4,167230,4,2.0,39.75440000000001
10799,4,167388,6,2.0,60.0
10800,4,303406,246,0.0004,0.492
10801,4,234398,3,1.2,17.6799
10802,4,295920,1,9.8,49.14
10803,4,300082,12,0.062,3.7212
10804,4,303492,48,0.056,13.488
10805,4,826092,4,4.9,97.65999999999998
10806,4,167640,6,6.4,193.293
10807,4,124437,3,3.7,56.0145
10808,4,40283,9,0.07,3.15
10809,4,163644,2,15.0,148.5
10810,4,171885,1,2.6,13.15
10811,4,5067,18,0.0053,0.47700000000000004
10812,4,282435,16,8.8,701.872
10813,4,255714,8,2.6,105.6416
10814,4,15391,18,2.8,248.89139999999998
10815,4,826089,1,0.8199999999999998,4.12
10816,4,303237,6,1.7,50.217000000000006
10817,4,167468,3,2.9,42.975
10818,4,167559,1,4.0,19.7886
10819,4,245965,3,5.1,75.7677
10820,4,124439,4,7.2,143.23800000000003
10821,4,163638,3,11.0,162.525
10822,4,171879,4,3.7,74.1392
10823,4,124514,3,0.9,13.480500000000001
10824,4,192360,3,0.7,10.5
10825,4,245968,90,0.6,268.29
10826,4,124434,3,5.0,74.9031
10827,4,191444,9,7.5,335.745
10828,4,171882,1,32.0,159.46939999999998
10829,4,124436,4,6.0,119.5996
10830,4,171884,2,3.9,38.9696
10831,4,826167,1,7.7,38.25
10832,4,306153,13,0.059,3.8246
10833,4,167548,3,8.4,125.43
10834,4,49177,30,0.64,95.496
10835,4,192354,3,1.9,28.242
10836,4,176954,3,0.8,12.0642
10837,4,124428,3,8.5,128.20649999999998
10838,4,245962,3,11.0,168.765
10839,4,171876,2,6.9,69.42020000000001
10840,4,811184,3,8.0,119.49
10841,4,124602,4,4.8,95.87400000000001
10842,4,15546,3,5.3,79.7004
10843,4,826161,1,13.0,66.1
10844,4,156725,6,24.0,728.8199999999999
10845,4,15712,3,19.0,283.63140000000004
10846,4,153728,6,2.5,75.4482
10847,4,124599,4,4.0,80.10040000000001
10848,4,156645,2,6.1,60.67999999999999
10849,4,191609,4,6.6,132.454
10850,4,287585,3,10.0,150.84
10851,4,156811,6,3.5,103.893
10852,4,234397,4,2.8,56.400000000000006
10853,4,306568,48,0.063,15.105599999999999
10854,4,242804,8,1.1,44.400800000000004
10855,4,124433,4,12.0,234.8728
10856,4,245967,8,1.1,43.1624
10857,4,234392,3,3.0,44.5314
10858,4,15689,3,8.699999999999998,130.9389
10859,4,285307,2,9.7,96.83
10860,4,179256,4,1.8,35.8236
10861,4,15772,6,1.7,51.3
10862,4,308286,15,0.051,3.8625
10863,4,84526,6,0.66,19.8942
10864,4,156697,1,13.0,63.0588
10865,4,124234,24,2.7,324.84000000000003
10866,4,167520,16,3.6,289.3456
10867,4,832960,1,12.0,61.8
10868,4,300377,30,0.2,29.727
10869,4,141881,4,7.2,143.4976
10870,4,832962,1,21.0,103.6
10871,4,191410,8,15.0,596.0
10872,4,163607,1,16.0,80.35
10873,4,295463,2,8.4,84.4
10874,4,277982,12,1.0,62.3412
10875,4,124231,16,2.0,161.1264
10876,4,300372,9,0.79,35.7723
10877,4,832957,1,22.0,111.03
10878,4,832965,1,11.0,56.63
10879,4,815476,3,8.099999999999998,121.69200000000001
10880,4,124397,4,14.0,287.9476
10881,4,295385,6,7.8,234.84
10882,4,124480,4,13.0,251.994
10883,4,163612,3,6.1,91.75829999999999
10884,4,171853,2,23.0,229.93720000000002
10885,4,267665,3,5.8,86.5221
10886,4,277987,6,20.0,603.12
10887,4,51894,8,0.023,0.9016000000000001
10888,4,285312,3,1.9,28.861500000000003
10889,4,826138,1,14.0,68.28999999999999
10890,4,302287,20,0.099,9.890000000000002
10891,4,156702,3,1.2,17.8926
10892,4,173259,4,0.96,19.1616
10893,4,295213,3,8.099999999999998,122.1
10894,4,306534,24,0.065,7.776000000000002
10895,4,300120,12,1.4,85.3248
10896,4,167519,6,23.0,682.737
10897,4,302201,2,1.8,18.220599999999997
10898,4,161105,3,6.0,90.72000000000001
10899,4,295296,6,28.0,828.384
10900,4,832959,3,12.0,185.39999999999998
10901,4,141880,3,11.0,165.63600000000002
10902,4,295379,3,4.4,66.52500000000002
10904,4,277979,2,7.1,71.25
10905,4,163606,3,11.0,158.025
10906,4,191409,12,1.7,103.914
10907,4,191490,12,1.5,87.006
10908,4,124482,3,4.3,64.80000000000001
10909,4,15351,3,8.199999999999998,123.10739999999998
10910,4,84523,6,1.0,31.1958
10911,4,112082,9,0.26,11.5875
10912,4,295457,1,23.0,113.99999999999999
10913,4,163609,3,13.0,194.34
10914,4,277976,18,0.79,71.46
10915,4,191487,8,0.97,38.605599999999995
10916,4,15346,2,2.8,28.031599999999997
10917,4,4108,6,3.6,108.543
10918,4,254418,4,3.6,72.2284
10919,4,285309,18,1.1,100.2672
10920,4,15520,24,7.599999999999999,911.28
10921,4,156699,4,17.0,341.5536
10922,4,156782,3,2.8,42.3225
10923,4,300042,48,1.4,339.64799999999997
10924,4,46063,8,0.8399999999999997,33.6
10925,4,124394,4,15.0,305.106
10926,4,301282,239,0.028,33.1732
10927,4,295459,2,20.0,195.95499999999998
10928,4,13267,12,3.1,185.4936
10929,4,277978,12,7.0,420.9
10930,4,167511,4,2.0,40.9352
10931,4,15348,6,2.0,59.726400000000005
10932,4,289128,4,8.5,169.4332
10933,4,104167,6,0.56,16.669800000000002
10934,4,153694,4,4.4,88.2204
10935,4,282470,4,0.86,17.28
10936,4,810893,8,4.3,172.83440000000002
10937,4,173258,3,5.3,80.15639999999999
10938,4,156776,3,3.7,56.047200000000004
10939,4,308275,61,0.061,18.6355
10940,4,9520,30,0.59,89.22
10941,4,282472,3,1.3,18.93
10942,4,810895,12,2.0,120.5124
10943,4,15844,8,3.5,141.98559999999998
10944,4,811059,6,12.0,354.6
10945,4,173253,6,3.2,96.9846
10946,4,282467,12,12.0,705.9168
10947,4,17756,3,2.8,42.246
10948,4,173261,3,1.8,26.662800000000004
10949,4,810890,8,2.7,106.3064
10950,4,15849,3,2.6,38.74770000000001
10951,4,15343,1,8.9,44.689699999999995
10952,4,2613,6,4.2,124.8894
10953,4,156690,2,7.2,72.2226
10954,4,810892,24,3.0,364.3752
10955,4,254412,16,0.3,24.0
10956,4,295954,2,0.083,0.8279999999999998
10957,4,15843,6,2.7,82.4622
10958,4,302278,16,0.77,61.2384
10959,4,811139,3,24.0,357.0
10960,4,307522,8,0.008999999999999998,0.36
10961,4,300363,14,0.23,16.3464
10962,4,124305,8,8.099999999999998,322.2416
10963,4,815467,3,4.8,71.688
10964,4,167510,6,2.6,77.62259999999999
10965,4,167591,12,1.0,60.53280000000001
10966,4,124388,4,2.0,40.234
10967,4,302275,346,0.61,1057.8950000000002
10968,4,811136,3,6.6,99.59999999999998
10969,4,302358,4,0.8199999999999998,16.450400000000002
10970,4,287041,10,7.4,367.81
10971,4,295282,16,1.0,80.0256
10972,4,815464,3,0.083,1.242
10973,4,167588,4,2.3,46.6104
10974,4,282464,8,3.1,125.6824
10975,4,810887,4,8.0,159.60840000000002
10976,4,277975,18,2.6,235.1106
10977,4,212457,3,2.7,40.2066
10978,4,15755,1,14.0,68.0167
10979,4,254417,3,45.0,678.6
10980,4,124332,16,2.4,192.48800000000003
10981,4,245949,8,1.3,50.4312
10982,4,191425,8,9.0,358.77840000000003
10983,4,124498,18,0.95,85.0626
10984,4,151302,12,2.3,136.9956
10985,4,124221,6,0.64,19.1754
10986,4,183350,8,3.7,146.88000000000002
10987,4,285322,1,8.599999999999998,42.81
10988,4,124304,6,9.7,292.1112
10989,4,181991,3,18.0,270.0
10990,4,295284,12,3.8,228.0384
10991,4,167590,18,0.8299999999999998,74.43359999999998
10992,4,177608,16,1.8,144.704
10993,4,124387,54,1.8,473.45039999999995
10994,4,811166,3,11.0,166.5
10995,4,277969,3,8.699999999999998,130.89000000000001
10996,4,124249,1,0.72,3.603
10997,4,51909,1,0.025,0.1254
10998,4,124390,3,2.1,31.604400000000002
10999,4,811163,6,4.4,132.32999999999998
11000,4,250941,1,2.8,14.139999999999997
11001,4,181933,24,3.9,463.8672
11002,4,254414,12,0.2,12.0
11003,4,160874,4,9.5,190.7712
11004,4,814968,3,1.6,24.741
11005,4,282466,12,0.98,58.9524
11006,4,810889,3,5.0,75.6615
11007,4,214540,6,0.97,29.0976
11008,4,287040,24,1.7,201.48
11009,4,303522,12,0.057,3.426
11010,4,177187,4,5.4,107.388
11011,4,167587,3,3.1,46.01219999999999
11012,4,124384,6,3.9,117.552
11013,4,56818,3,2.3,34.5
11014,4,306129,12,0.053,3.1896
11015,4,277966,3,6.7,100.13850000000001
11016,4,124550,12,4.9,292.79999999999995
11017,4,124329,1,2.8,13.894300000000001
11018,4,826117,1,6.8,34.16
11019,4,191422,8,12.0,465.8616
11020,4,171860,2,3.1,31.071199999999997
11021,4,295475,1,1.5,7.614
11022,4,46247,3,4.0,60.102000000000004
11023,4,810883,3,2.6,38.475
11024,4,301023,12,0.0016,0.096
